time,epoch,step,phase,lossD,lossG,g_gan,g_spec,r1,lrG,lrD,delta_scale,inst_sigma,evasion,val_evasion
1761494838,20,10900,train,-9.5367431640625e-07,0.0008587615448050201,0.0008454322814941406,1.3329267858352978e-05,3.36049907900815e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494858,20,10900,train,-9.5367431640625e-07,0.0008587615448050201,0.0008454322814941406,1.3329267858352978e-05,3.36049907900815e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494861,20,10900,train,-9.5367431640625e-07,0.0008587615448050201,0.0008454322814941406,1.3329267858352978e-05,3.36049907900815e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494864,20,10941,epoch,1.1898048093360124e-08,0.0008974837579660747,0.0008841723260861212,1.3311431092655776e-05,3.0194908616522735e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494868,20,10941,val_end,nan,0.000789213867392391,0.0007734826649539173,7.86558928211889e-07,nan,6.25e-06,9.375e-06,0.01,0.02,nan,0.0
1761494868,20,10941,epoch,1.1898048093360124e-08,0.0008974837579660747,0.0008841723260861212,1.3311431092655776e-05,3.0194908616522735e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494872,20,10941,val_end,nan,0.000789213867392391,0.0007734826649539173,7.86558928211889e-07,nan,6.25e-06,9.375e-06,0.01,0.02,nan,0.0
1761494888,20,10941,epoch,1.1898048093360124e-08,0.0008974837579660747,0.0008841723260861212,1.3311431092655776e-05,3.0194908616522735e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494890,20,10941,epoch,1.1898048093360124e-08,0.0008974837579660747,0.0008841723260861212,1.3311431092655776e-05,3.0194908616522735e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494892,20,10941,val_end,nan,0.000789213867392391,0.0007734826649539173,7.86558928211889e-07,nan,6.25e-06,9.375e-06,0.01,0.02,nan,0.0
1761494894,20,10941,val_end,nan,0.000789213867392391,0.0007734826649539173,7.86558928211889e-07,nan,6.25e-06,9.375e-06,0.01,0.02,nan,0.0
1761494916,21,11000,train,-1.430511474609375e-06,0.0007903430378064513,0.0007791519165039062,1.1191108569619246e-05,1.892029288796948e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494922,21,11000,train,-1.430511474609375e-06,0.0007903430378064513,0.0007791519165039062,1.1191108569619246e-05,1.892029288796948e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494942,21,11000,train,-1.430511474609375e-06,0.0007903430378064513,0.0007791519165039062,1.1191108569619246e-05,1.892029288796948e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494944,21,11000,train,-1.430511474609375e-06,0.0007903430378064513,0.0007791519165039062,1.1191108569619246e-05,1.892029288796948e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761494997,21,11100,train,4.76837158203125e-07,0.0007863027276471257,0.0007700920104980469,1.6210689864237793e-05,3.4686966188246515e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495002,21,11100,train,4.76837158203125e-07,0.0007863027276471257,0.0007700920104980469,1.6210689864237793e-05,3.4686966188246515e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495023,21,11100,train,4.76837158203125e-07,0.0007863027276471257,0.0007700920104980469,1.6210689864237793e-05,3.4686966188246515e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495025,21,11100,train,4.76837158203125e-07,0.0007863027276471257,0.0007700920104980469,1.6210689864237793e-05,3.4686966188246515e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495075,21,11200,train,-4.76837158203125e-07,0.0008496112423017621,0.0008344650268554688,1.5146234545682091e-05,3.1874321848590625e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495080,21,11200,train,-4.76837158203125e-07,0.0008496112423017621,0.0008344650268554688,1.5146234545682091e-05,3.1874321848590625e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495100,21,11200,train,-4.76837158203125e-07,0.0008496112423017621,0.0008344650268554688,1.5146234545682091e-05,3.1874321848590625e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495102,21,11200,train,-4.76837158203125e-07,0.0008496112423017621,0.0008344650268554688,1.5146234545682091e-05,3.1874321848590625e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495151,21,11300,train,0.0,0.0010795205598697066,0.0010671615600585938,1.2359016182017513e-05,2.27796839169514e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495157,21,11300,train,0.0,0.0010795205598697066,0.0010671615600585938,1.2359016182017513e-05,2.27796839169514e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495176,21,11300,train,0.0,0.0010795205598697066,0.0010671615600585938,1.2359016182017513e-05,2.27796839169514e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495178,21,11300,train,0.0,0.0010795205598697066,0.0010671615600585938,1.2359016182017513e-05,2.27796839169514e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495230,21,11400,train,-9.5367431640625e-07,0.0011374400928616524,0.001125335693359375,1.2104436791560147e-05,2.372803109551569e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495235,21,11400,train,-9.5367431640625e-07,0.0011374400928616524,0.001125335693359375,1.2104436791560147e-05,2.372803109551569e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495255,21,11400,train,-9.5367431640625e-07,0.0011374400928616524,0.001125335693359375,1.2104436791560147e-05,2.372803109551569e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495257,21,11400,train,-9.5367431640625e-07,0.0011374400928616524,0.001125335693359375,1.2104436791560147e-05,2.372803109551569e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495280,21,11462,epoch,9.152344687200096e-10,0.0009175435469652064,0.0009044228039410201,1.3120741554331026e-05,2.7456866683439478e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495284,21,11462,val_end,nan,0.0009888216154649854,0.0009762671543285251,6.27725114554778e-07,nan,6.25e-06,9.375e-06,0.01,0.02,nan,0.0
1761495284,21,11462,epoch,9.152344687200096e-10,0.0009175435469652064,0.0009044228039410201,1.3120741554331026e-05,2.7456866683439478e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495288,21,11462,val_end,nan,0.0009888216154649854,0.0009762671543285251,6.27725114554778e-07,nan,6.25e-06,9.375e-06,0.01,0.02,nan,0.0
1761495303,21,11462,epoch,9.152344687200096e-10,0.0009175435469652064,0.0009044228039410201,1.3120741554331026e-05,2.7456866683439478e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495304,21,11462,epoch,9.152344687200096e-10,0.0009175435469652064,0.0009044228039410201,1.3120741554331026e-05,2.7456866683439478e-08,6.25e-06,9.375e-06,0.01,0.02,0.0,nan
1761495306,21,11462,val_end,nan,0.0009888216154649854,0.0009762671543285251,6.27725114554778e-07,nan,6.25e-06,9.375e-06,0.01,0.02,nan,0.0
1761495308,21,11462,val_end,nan,0.0009888216154649854,0.0009762671543285251,6.27725114554778e-07,nan,6.25e-06,9.375e-06,0.01,0.02,nan,0.0
1761495314,22,11500,train,0.0,0.0010131406597793102,0.0010023117065429688,1.0828963240783196e-05,2.539104215770749e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495319,22,11500,train,0.0,0.0010131406597793102,0.0010023117065429688,1.0828963240783196e-05,2.539104215770749e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495340,22,11500,train,0.0,0.0010131406597793102,0.0010023117065429688,1.0828963240783196e-05,2.539104215770749e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495342,22,11500,train,0.0,0.0010131406597793102,0.0010023117065429688,1.0828963240783196e-05,2.539104215770749e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495396,22,11600,train,1.9073486328125e-06,0.00105893739964813,0.0010471343994140625,1.1802999324572738e-05,2.4380565122328335e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495401,22,11600,train,1.9073486328125e-06,0.00105893739964813,0.0010471343994140625,1.1802999324572738e-05,2.4380565122328335e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495421,22,11600,train,1.9073486328125e-06,0.00105893739964813,0.0010471343994140625,1.1802999324572738e-05,2.4380565122328335e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495423,22,11600,train,1.9073486328125e-06,0.00105893739964813,0.0010471343994140625,1.1802999324572738e-05,2.4380565122328335e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495474,22,11700,train,-9.5367431640625e-07,0.0010130542796105146,0.0010013580322265625,1.1696301953634247e-05,2.643292518200724e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495479,22,11700,train,-9.5367431640625e-07,0.0010130542796105146,0.0010013580322265625,1.1696301953634247e-05,2.643292518200724e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495499,22,11700,train,-9.5367431640625e-07,0.0010130542796105146,0.0010013580322265625,1.1696301953634247e-05,2.643292518200724e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495501,22,11700,train,-9.5367431640625e-07,0.0010130542796105146,0.0010013580322265625,1.1696301953634247e-05,2.643292518200724e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495552,22,11800,train,0.0,0.0009998444002121687,0.0009908676147460938,8.97673271538224e-06,1.9296042097494137e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495558,22,11800,train,0.0,0.0009998444002121687,0.0009908676147460938,8.97673271538224e-06,1.9296042097494137e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495578,22,11800,train,0.0,0.0009998444002121687,0.0009908676147460938,8.97673271538224e-06,1.9296042097494137e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495580,22,11800,train,0.0,0.0009998444002121687,0.0009908676147460938,8.97673271538224e-06,1.9296042097494137e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495631,22,11900,train,0.0,0.0009747665608301759,0.0009646415710449219,1.012500433716923e-05,2.6931878949199017e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495637,22,11900,train,0.0,0.0009747665608301759,0.0009646415710449219,1.012500433716923e-05,2.6931878949199017e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495656,22,11900,train,0.0,0.0009747665608301759,0.0009646415710449219,1.012500433716923e-05,2.6931878949199017e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495658,22,11900,train,0.0,0.0009747665608301759,0.0009646415710449219,1.012500433716923e-05,2.6931878949199017e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495696,22,11983,epoch,2.6541799592880277e-08,0.0010013814009824365,0.0009902663057001447,1.1115093087982954e-05,2.5392619236972282e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495700,22,11983,val_end,nan,0.000877726764883846,0.0008655089768581092,6.108902539381234e-07,nan,3.125e-06,4.6875e-06,0.01,0.02,nan,0.0
1761495701,22,11983,epoch,2.6541799592880277e-08,0.0010013814009824365,0.0009902663057001447,1.1115093087982954e-05,2.5392619236972282e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495705,22,11983,val_end,nan,0.000877726764883846,0.0008655089768581092,6.108902539381234e-07,nan,3.125e-06,4.6875e-06,0.01,0.02,nan,0.0
1761495714,23,12000,train,0.0,0.0008874336490407586,0.0008745193481445312,1.2914298167743254e-05,2.99184108598638e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495716,23,12000,val,nan,0.0008917730883695185,0.000879618979524821,6.07704635058326e-07,nan,3.125e-06,4.6875e-06,0.01,0.02,nan,0.0
1761495718,22,11983,epoch,2.6541799592880277e-08,0.0010013814009824365,0.0009902663057001447,1.1115093087982954e-05,2.5392619236972282e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495719,23,12000,train,0.0,0.0008874336490407586,0.0008745193481445312,1.2914298167743254e-05,2.99184108598638e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495719,22,11983,epoch,2.6541799592880277e-08,0.0010013814009824365,0.0009902663057001447,1.1115093087982954e-05,2.5392619236972282e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495721,23,12000,val,nan,0.0008917730883695185,0.000879618979524821,6.07704635058326e-07,nan,3.125e-06,4.6875e-06,0.01,0.02,nan,0.0
1761495721,22,11983,val_end,nan,0.000877726764883846,0.0008655089768581092,6.108902539381234e-07,nan,3.125e-06,4.6875e-06,0.01,0.02,nan,0.0
1761495724,22,11983,val_end,nan,0.000877726764883846,0.0008655089768581092,6.108902539381234e-07,nan,3.125e-06,4.6875e-06,0.01,0.02,nan,0.0
1761495736,23,12000,train,0.0,0.0008874336490407586,0.0008745193481445312,1.2914298167743254e-05,2.99184108598638e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495738,23,12000,train,0.0,0.0008874336490407586,0.0008745193481445312,1.2914298167743254e-05,2.99184108598638e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495738,23,12000,val,nan,0.0008917730883695185,0.000879618979524821,6.07704635058326e-07,nan,3.125e-06,4.6875e-06,0.01,0.02,nan,0.0
1761495740,23,12000,val,nan,0.0008917730883695185,0.000879618979524821,6.07704635058326e-07,nan,3.125e-06,4.6875e-06,0.01,0.02,nan,0.0
1761495793,23,12100,train,-4.76837158203125e-07,0.0009390940540470183,0.0009264945983886719,1.2599444744409993e-05,2.5957771043749744e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495801,23,12100,train,-4.76837158203125e-07,0.0009390940540470183,0.0009264945983886719,1.2599444744409993e-05,2.5957771043749744e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
1761495819,23,12100,train,-4.76837158203125e-07,0.0009390940540470183,0.0009264945983886719,1.2599444744409993e-05,2.5957771043749744e-08,3.125e-06,4.6875e-06,0.01,0.02,0.0,nan
