step,epoch,lossD,lossG,loss_gan,loss_spec,loss_fm,loss_evasion,inst_noise,delta,lambda_evasion,p_bona_mean
774300,249,-25.054931640625,3990.7958984375,3915.496826171875,74.16400146484375,0.3784918487071991,0.7565212249755859,4.697679104718987e-36,0.002,1.0,0.46926409006118774
774400,249,-13.30177116394043,3941.97314453125,3863.64501953125,77.22854614257812,0.3431336283683777,0.7565212249755859,4.6509340910113095e-36,0.002,1.0,0.46926409006118774
774500,249,-18.5516357421875,3953.52490234375,3879.4150390625,73.02526092529297,0.32818201184272766,0.7565212249755859,4.6046542211029055e-36,0.002,1.0,0.46926409006118774
774600,249,-28.28179931640625,3964.291259765625,3880.091796875,82.96318054199219,0.47971388697624207,0.7565212249755859,4.5588348665053674e-36,0.002,1.0,0.46926409006118774
774700,249,-36.03717041015625,3976.054931640625,3882.947998046875,91.8211898803711,0.529157280921936,0.7565212249755859,4.5134714447868096e-36,0.002,1.0,0.46926409006118774
774800,249,-26.98588752746582,3941.43212890625,3851.82373046875,88.28504943847656,0.5665794610977173,0.7565212249755859,4.468559419113573e-36,0.002,1.0,0.46926409006118774
774900,249,-35.23040771484375,3949.82421875,3862.235107421875,86.28092956542969,0.551448404788971,0.7565212249755859,4.424094297796496e-36,0.002,1.0,0.46926409006118774
775000,249,-26.26824951171875,3949.751220703125,3868.177734375,80.41156768798828,0.4053867757320404,0.7565212249755859,4.3800716338416916e-36,0.002,1.0,0.46926409006118774
775100,249,-23.17901611328125,3948.534423828125,3872.62255859375,74.79515075683594,0.3601330518722534,0.7565212249755859,4.336487024505804e-36,0.002,1.0,0.46926409006118774
775200,249,-13.988860130310059,3883.839111328125,3807.90966796875,74.81329345703125,0.3596944212913513,0.7565212249755859,4.293336110855684e-36,0.002,1.0,0.46926409006118774
775300,249,-26.88177490234375,3931.6171875,3849.515380859375,80.93373107910156,0.41140472888946533,0.7565212249755859,4.250614577332458e-36,0.002,1.0,0.46926409006118774
775400,249,-19.85040283203125,3929.85302734375,3852.6123046875,76.13607788085938,0.34823665022850037,0.7565212249755859,4.208318151319902e-36,0.002,1.0,0.46926409006118774
775500,249,-35.736328125,3941.799072265625,3856.529296875,83.94589233398438,0.5673361420631409,0.7565212249755859,4.166442602717165e-36,0.002,1.0,0.46926409006118774
775600,249,-27.011518478393555,3900.84375,3816.68603515625,82.8497543334961,0.5512534379959106,0.7565212249755859,4.1249837435156866e-36,0.002,1.0,0.46926409006118774
775700,249,-26.666015625,3921.686767578125,3839.98095703125,80.52728271484375,0.4219575822353363,0.7565212249755859,4.083937427380364e-36,0.002,1.0,0.46926409006118774
775800,249,-19.4139404296875,3910.61767578125,3835.5546875,73.97276306152344,0.3338223099708557,0.7565212249755859,4.043299549234873e-36,0.002,1.0,0.46926409006118774
775900,249,-19.28631591796875,3903.9951171875,3830.676513671875,72.23233795166016,0.32956960797309875,0.7565212249755859,4.003066044851109e-36,0.002,1.0,0.46926409006118774
776000,249,-20.622480392456055,3885.001953125,3807.3505859375,76.43983459472656,0.4547293186187744,0.7565212249755859,3.963232890442727e-36,0.002,1.0,0.46926409006118774
776100,249,-39.177001953125,3920.885009765625,3833.23681640625,86.29148864746094,0.5999881625175476,0.7565212249755859,3.923796102262716e-36,0.002,1.0,0.46926409006118774
776200,249,-23.8763427734375,3904.92236328125,3831.62353515625,72.14873504638672,0.393454372882843,0.7565212249755859,3.884751736204988e-36,0.002,1.0,0.46926409006118774
776300,249,-29.9595947265625,3908.64013671875,3829.0673828125,78.36976623535156,0.44639644026756287,0.7565212249755859,3.846095887409907e-36,0.002,1.0,0.46926409006118774
776400,249,-27.076398849487305,3883.19091796875,3794.40966796875,87.48210144042969,0.5425891876220703,0.7565212249755859,3.807824689873786e-36,0.002,1.0,0.46926409006118774
776500,249,-22.4114990234375,3887.295654296875,3814.211669921875,71.93006134033203,0.39724135398864746,0.7565212249755859,3.7699343160622216e-36,0.002,1.0,0.46926409006118774
776600,249,-37.11785888671875,3889.164306640625,3802.94677734375,84.83185577392578,0.6292566061019897,0.7565212249755859,3.7324209765273147e-36,0.002,1.0,0.46926409006118774
776700,249,-33.84820556640625,3900.369873046875,3812.67236328125,86.38276672363281,0.5580028295516968,0.7565212249755859,3.695280919528674e-36,0.002,1.0,0.46926409006118774
776800,249,-14.143040657043457,3863.56591796875,3788.0556640625,74.38407135009766,0.36957502365112305,0.7565212249755859,3.658510430658209e-36,0.002,1.0,0.46926409006118774
776900,250,-33.94158935546875,3886.675537109375,3804.67578125,80.73250579833984,0.5106925368309021,0.7565212249755859,3.622105832468647e-36,0.002,1.0,0.46926409006118774
777000,250,-24.96038818359375,3891.676513671875,3811.91064453125,78.60103607177734,0.40827175974845886,0.7565212249755859,3.586063484105746e-36,0.002,1.0,0.46926409006118774
777100,250,-22.62359619140625,3875.486083984375,3797.67431640625,76.61648559570312,0.43881309032440186,0.7565212249755859,3.550379780944173e-36,0.002,1.0,0.46926409006118774
777200,250,-27.351146697998047,3842.335693359375,3757.214599609375,83.82254791259766,0.5420854091644287,0.7565212249755859,3.5150511542269966e-36,0.002,1.0,0.46926409006118774
777300,250,-22.10150146484375,3878.499267578125,3802.692138671875,74.67631530761719,0.3742845952510834,0.7565212249755859,3.4800740707087825e-36,0.002,1.0,0.46926409006118774
777400,250,-22.17041015625,3869.44580078125,3796.668701171875,71.66471862792969,0.3556760549545288,0.7565212249755859,3.445445032302221e-36,0.002,1.0,0.46926409006118774
777500,250,-36.06707763671875,3897.06787109375,3814.84716796875,80.87908172607422,0.585070788860321,0.7565212249755859,3.411160575728286e-36,0.002,1.0,0.46926409006118774
777600,250,-16.80060577392578,3848.461181640625,3770.923828125,76.38075256347656,0.39983487129211426,0.7565212249755859,3.3772172721698694e-36,0.002,1.0,0.46926409006118774
777700,250,-31.02984619140625,3874.438720703125,3797.8466796875,75.37002563476562,0.4654521346092224,0.7565212249755859,3.343611726928858e-36,0.002,1.0,0.46926409006118774
777800,250,-26.92510986328125,3872.1376953125,3794.224365234375,76.72529602050781,0.43133819103240967,0.7565212249755859,3.310340579086629e-36,0.002,1.0,0.46926409006118774
777900,250,-37.8843994140625,3877.22412109375,3789.30126953125,86.61674499511719,0.5496176481246948,0.7565212249755859,3.27740050116793e-36,0.002,1.0,0.46926409006118774
778000,250,-24.307106018066406,3854.58837890625,3771.95751953125,81.33771514892578,0.5366808176040649,0.7565212249755859,3.2447881988080765e-36,0.002,1.0,0.46926409006118774
778100,250,-38.9366455078125,3876.2265625,3789.0615234375,85.80379486083984,0.6048173904418945,0.7565212249755859,3.212500410423504e-36,0.002,1.0,0.46926409006118774
778200,250,-34.8223876953125,3871.595458984375,3782.244140625,88.05368041992188,0.5409618616104126,0.7565212249755859,3.180533906885547e-36,0.002,1.0,0.46926409006118774
778300,250,-21.47900390625,3865.9072265625,3787.54736328125,77.22283172607422,0.3802865743637085,0.7565212249755859,3.148885491197524e-36,0.002,1.0,0.46926409006118774
778400,250,-24.648649215698242,3843.945068359375,3762.5400390625,80.13613891601562,0.5121505260467529,0.7565212249755859,3.117551998174961e-36,0.002,1.0,0.46926409006118774
778500,250,-20.36083984375,3847.54248046875,3776.00146484375,70.42695617675781,0.35733675956726074,0.7565212249755859,3.086530294129086e-36,0.002,1.0,0.46926409006118774
778600,250,-33.2099609375,3866.634521484375,3783.0458984375,82.33426666259766,0.4978887438774109,0.7565212249755859,3.055817276553385e-36,0.002,1.0,0.46926409006118774
778700,250,-27.333984375,3875.4326171875,3795.794677734375,78.42848205566406,0.4528038501739502,0.7565212249755859,3.025409873813347e-36,0.002,1.0,0.46926409006118774
778800,250,-26.939231872558594,3835.62890625,3743.909912109375,90.43588256835938,0.5265767574310303,0.7565212249755859,2.9953050448392495e-36,0.002,1.0,0.46926409006118774
778900,250,-31.62237548828125,3855.538330078125,3770.987060546875,83.26191711425781,0.5328290462493896,0.7565212249755859,2.9654997788220292e-36,0.002,1.0,0.46926409006118774
779000,250,-29.25439453125,3849.93603515625,3770.4072265625,78.34376525878906,0.42840954661369324,0.7565212249755859,2.9359910949121604e-36,0.002,1.0,0.46926409006118774
779100,250,-22.79095458984375,3839.818359375,3763.603271484375,75.10469818115234,0.35381874442100525,0.7565212249755859,2.9067760419215415e-36,0.002,1.0,0.46926409006118774
779200,250,-25.305057525634766,3829.68017578125,3740.6142578125,87.77616882324219,0.5331330299377441,0.7565212249755859,2.8778516980283456e-36,0.002,1.0,0.46926409006118774
779300,250,-22.89398193359375,3839.069091796875,3762.35546875,75.59185028076172,0.36514776945114136,0.7565212249755859,2.849215170484806e-36,0.002,1.0,0.46926409006118774
779400,250,-33.2384033203125,3855.755615234375,3762.10302734375,92.36184692382812,0.5341301560401917,0.7565212249755859,2.8208635953279063e-36,0.002,1.0,0.46926409006118774
779500,250,-31.0386962890625,3867.758544921875,3785.24169921875,81.24727630615234,0.5128581523895264,0.7565212249755859,2.7927941370929604e-36,0.002,1.0,0.46926409006118774
779600,250,-17.813716888427734,3816.96142578125,3736.04833984375,79.7525634765625,0.40410396456718445,0.7565212249755859,2.7650039885300268e-36,0.002,1.0,0.46926409006118774
779700,250,-29.26373291015625,3845.444580078125,3765.91552734375,78.32087707519531,0.45161616802215576,0.7565212249755859,2.7374903703231575e-36,0.002,1.0,0.46926409006118774
779800,250,-37.5499267578125,3862.9853515625,3775.553466796875,86.08230590820312,0.5931099653244019,0.7565212249755859,2.7102505308124405e-36,0.002,1.0,0.46926409006118774
779900,250,-22.0516357421875,3839.63330078125,3764.48828125,74.03190612792969,0.35641855001449585,0.7565212249755859,2.6832817457187965e-36,0.002,1.0,0.46926409006118774
780000,251,-12.232342720031738,3795.04150390625,3724.17578125,69.74278259277344,0.3663336932659149,0.7565212249755859,2.6565813178715238e-36,0.002,1.0,0.46926409006118774
780100,251,-24.8157958984375,3827.404052734375,3747.52099609375,78.72303771972656,0.4033536911010742,0.7565212249755859,2.630146576938556e-36,0.002,1.0,0.46926409006118774
780200,251,-28.9354248046875,3834.156494140625,3755.541015625,77.42381286621094,0.43517160415649414,0.7565212249755859,2.603974879159393e-36,0.002,1.0,0.46926409006118774
780300,251,-25.503173828125,3836.98388671875,3760.11376953125,75.70410919189453,0.4095028042793274,0.7565212249755859,2.5780636070807034e-36,0.002,1.0,0.46926409006118774
780400,251,-20.131505966186523,3806.458251953125,3725.586669921875,79.6364517211914,0.4785935580730438,0.7565212249755859,2.5524101692945445e-36,0.002,1.0,0.46926409006118774
780500,251,-29.31829833984375,3809.004638671875,3729.7333984375,78.05587768554688,0.4586367607116699,0.7565212249755859,2.5270120001791953e-36,0.002,1.0,0.46926409006118774
780600,251,-29.73040771484375,3831.42724609375,3749.65234375,80.53272247314453,0.4856301546096802,0.7565212249755859,2.5018665596425738e-36,0.002,1.0,0.46926409006118774
780700,251,-19.9488525390625,3835.49658203125,3760.56005859375,73.8472900390625,0.3327702283859253,0.7565212249755859,2.4769713328681878e-36,0.002,1.0,0.46926409006118774
780800,251,-24.582778930664062,3810.451416015625,3725.89599609375,83.28526306152344,0.5137209892272949,0.7565212249755859,2.4523238300636352e-36,0.002,1.0,0.46926409006118774
780900,251,-32.3670654296875,3831.859130859375,3750.92333984375,79.69822692871094,0.48103734850883484,0.7565212249755859,2.4279215862115947e-36,0.002,1.0,0.46926409006118774
781000,251,-33.69879150390625,3824.136474609375,3737.3505859375,85.47120666503906,0.5581153631210327,0.7565212249755859,2.4037621608232947e-36,0.002,1.0,0.46926409006118774
781100,251,-34.9560546875,3820.268310546875,3736.71484375,82.2216567993164,0.5752204656600952,0.7565212249755859,2.379843137694446e-36,0.002,1.0,0.46926409006118774
781200,251,-22.41727066040039,3794.537109375,3713.626953125,79.6708984375,0.48273152112960815,0.7565212249755859,2.356162124663585e-36,0.002,1.0,0.46926409006118774
781300,251,-24.25885009765625,3819.830078125,3739.90234375,78.79515075683594,0.37598884105682373,0.7565212249755859,2.3327167533728414e-36,0.002,1.0,0.46926409006118774
781400,251,-26.69921875,3819.626708984375,3739.14013671875,79.28829193115234,0.4416584372520447,0.7565212249755859,2.3095046790310652e-36,0.002,1.0,0.46926409006118774
781500,251,-36.52972412109375,3827.120849609375,3735.180419921875,90.63246154785156,0.5512508749961853,0.7565212249755859,2.2865235801793358e-36,0.002,1.0,0.46926409006118774
781600,251,-16.542938232421875,3792.749267578125,3716.441162109375,75.15287780761719,0.3986384868621826,0.7565212249755859,2.2637711584587797e-36,0.002,1.0,0.46926409006118774
781700,251,-23.72509765625,3793.03955078125,3715.285888671875,76.59422302246094,0.40276283025741577,0.7565212249755859,2.241245138380716e-36,0.002,1.0,0.46926409006118774
781800,251,-24.9703369140625,3815.632080078125,3742.380615234375,72.08221435546875,0.4124925136566162,0.7565212249755859,2.2189432670990793e-36,0.002,1.0,0.46926409006118774
781900,251,-28.93817138671875,3814.209228515625,3731.823974609375,81.19047546386719,0.43817901611328125,0.7565212249755859,2.196863314185116e-36,0.002,1.0,0.46926409006118774
782000,251,-20.97989845275879,3797.099365234375,3715.802734375,80.09323120117188,0.4467281699180603,0.7565212249755859,2.1750030714043102e-36,0.002,1.0,0.46926409006118774
782100,251,-29.294677734375,3824.1728515625,3744.184326171875,78.77831268310547,0.4536922574043274,0.7565212249755859,2.1533603524955404e-36,0.002,1.0,0.46926409006118774
782200,251,-26.12017822265625,3807.95849609375,3726.89013671875,79.87708282470703,0.4345526695251465,0.7565212249755859,2.131932992952429e-36,0.002,1.0,0.46926409006118774
782300,251,-26.4569091796875,3813.915771484375,3739.438232421875,73.2889633178711,0.4319790303707123,0.7565212249755859,2.1107188498068685e-36,0.002,1.0,0.46926409006118774
782400,251,-17.777603149414062,3792.05078125,3712.544921875,78.31222534179688,0.4370969235897064,0.7565212249755859,2.0897158014147028e-36,0.002,1.0,0.46926409006118774
782500,251,-32.0411376953125,3814.74951171875,3735.82666015625,77.70288848876953,0.4632720649242401,0.7565212249755859,2.0689217472435367e-36,0.002,1.0,0.46926409006118774
782600,251,-34.0413818359375,3822.739990234375,3737.6748046875,83.77029418945312,0.5382512807846069,0.7565212249755859,2.0483346076626597e-36,0.002,1.0,0.46926409006118774
782700,251,-33.92523193359375,3819.388427734375,3731.1259765625,86.95965576171875,0.5461660623550415,0.7565212249755859,2.0279523237350676e-36,0.002,1.0,0.46926409006118774
782800,251,-17.79906463623047,3770.4638671875,3695.210693359375,74.06686401367188,0.4298073947429657,0.7565212249755859,2.0077728570115347e-36,0.002,1.0,0.46926409006118774
782900,251,-29.73284912109375,3803.877197265625,3723.375732421875,79.22044372558594,0.5244556665420532,0.7565212249755859,1.987794189326758e-36,0.002,1.0,0.46926409006118774
783000,251,-28.6541748046875,3815.895751953125,3738.26318359375,76.43580627441406,0.4401561915874481,0.7565212249755859,1.968014322597509e-36,0.002,1.0,0.46926409006118774
783100,251,-25.91436767578125,3814.388427734375,3736.546875,76.66909790039062,0.41577035188674927,0.7565212249755859,1.948431278622811e-36,0.002,1.0,0.46926409006118774
783200,252,-23.76961898803711,3774.825439453125,3694.427734375,79.17265319824219,0.46856188774108887,0.7565212249755859,1.9290430988860984e-36,0.002,1.0,0.46926409006118774
783300,252,-21.2763671875,3809.241943359375,3733.8134765625,74.32595825195312,0.3459866940975189,0.7565212249755859,1.9098478443593366e-36,0.002,1.0,0.46926409006118774
783400,252,-30.39990234375,3804.860595703125,3720.998779296875,82.56444549560547,0.5408036112785339,0.7565212249755859,1.8908435953091047e-36,0.002,1.0,0.46926409006118774
783500,252,-29.45745849609375,3805.408203125,3720.444091796875,83.69593048095703,0.5115523338317871,0.7565212249755859,1.8720284511045958e-36,0.002,1.0,0.46926409006118774
783600,252,-28.637985229492188,3786.1728515625,3706.737060546875,78.10855102539062,0.5706700086593628,0.7565212249755859,1.8534005300275382e-36,0.002,1.0,0.46926409006118774
783700,252,-36.384033203125,3806.94921875,3722.419921875,83.20428466796875,0.5682934522628784,0.7565212249755859,1.8349579690840026e-36,0.002,1.0,0.46926409006118774
783800,252,-20.1710205078125,3787.2158203125,3713.72998046875,72.38754272460938,0.34183502197265625,0.7565212249755859,1.81669892381808e-36,0.002,1.0,0.46926409006118774
